"","x"
"1",1
"2",0.969359349931106
"3",0.943402242212089
"4",0.920865088976211
"5",0.900939891538684
"6",0.883077555376282
"7",0.867994672392924
"8",0.854901981656558
"9",0.84331014362558
"10",0.833328192519883
"11",0.824535621888222
"12",0.816897254509594
"13",0.810123528138674
"14",0.804158618957583
"15",0.798914863333414
"16",0.794297069947925
"17",0.790215209173701
"18",0.786589626992746
"19",0.783384601201033
"20",0.780552606804923
"21",0.77802613883607
"22",0.775709098410259
"23",0.773565784165442
"24",0.771547225493841
"25",0.769608216858134
"26",0.767760520080247
"27",0.765944049822778
"28",0.76419892427203
"29",0.76249674268622
"30",0.760813343913473
"31",0.759183679516926
"32",0.757577854123616
"33",0.755988636546279
"34",0.754422059868354
"35",0.752889655855124
"36",0.751372315655603
"37",0.749875522292508
"38",0.748393088092004
"39",0.746924739670981
"40",0.745464765719184
"41",0.744013080603951
"42",0.742574931157104
"43",0.741144836845565
"44",0.739722716843951
"45",0.738308491510379
"46",0.736902082363644
"47",0.735503412060936
"48",0.734112404376097
"49",0.732728984178386
"50",0.731353077411749
"51",0.72998461107457
"52",0.728623513199906
"53",0.727269712836166
"54",0.725923140028254
"55",0.724583725799134
"56",0.723251402131824
"57",0.7219261019518
"58",0.720607759109798
"59",0.719296308365008
"60",0.717991685368648
"61",0.716693826647899
"62",0.715402669590209
"63",0.714118152427936
"64",0.71284021422334
"65",0.711568794853899
"66",0.710303834997949
"67",0.709045276120641
"68",0.707793060460198
"69",0.706547131014474
"70",0.705307431527803
"71",0.704073906478126
"72",0.702846501064395
"73",0.701625161194253
"74",0.700409833471962
"75",0.699200465186593
"76",0.697997004300469
"77",0.696799399437841
"78",0.695607599873802
"79",0.694421555523439
"80",0.693241216931199
"81",0.692066535260481
"82",0.690897462283439
"83",0.689733950370992
"84",0.688575952483043
"85",0.687423422158887
"86",0.686272820926421
"87",0.685127632292313
"88",0.683987811002529
"89",0.682853312353891
"90",0.681724092185247
"91",0.680596739384259
"92",0.679474612778727
"93",0.678357669337056
"94",0.677245866543386
"95",0.676139162389456
"96",0.675034266728046
"97",0.673934419933755
"98",0.672836365141783
"99",0.671743310107622
"100",0.670652030793932
"101",0.669565702780809
"102",0.668484286207641
"103",0.667404616232006
"104",0.666329810433818
"105",0.665256735530915
"106",0.66418538873582
"107",0.66311885171806
"108",0.662054027326367
"109",0.660990912810637
"110",0.659929505425182
"111",0.658869802428723
"112",0.657811801084381
"113",0.656755498659676
"114",0.655700892426511
"115",0.654647979661172
"116",0.65359675764432
"117",0.652547223660981
"118",0.651499375000541
"119",0.650453208956738
"120",0.649408722827657
"121",0.64836591391572
"122",0.647324779527682
"123",0.646285316974624
"124",0.645247523571941
"125",0.644211396639343
"126",0.643176933500841
"127",0.642144131484745
"128",0.641112987923654
"129",0.64008350015445
"130",0.639055665518293
"131",0.638029481360611
"132",0.637004945031096
"133",0.635982053883694
"134",0.634960805276601
"135",0.633941196572255
"136",0.632923225137331
"137",0.631906888342729
"138",0.630892183563574
"139",0.629879108179205
"140",0.628867659573168
"141",0.627857835133213
"142",0.626849632251281
"143",0.625843048323505
"144",0.624838080750197
"145",0.623834726935843
"146",0.622832984289099
"147",0.621832850222779
"148",0.620834322153856
"149",0.619837397503446
"150",0.618842073696808
"151",0.617848348163338
"152",0.616856218336555
"153",0.615865681654103
"154",0.614876735557739
"155",0.613889377493329
"156",0.612903604910839
"157",0.611919415264331
"158",0.610936806011954
"159",0.60995577461594
"160",0.608976318542594
"161",0.607998435262294
"162",0.607022122249474
"163",0.606047376982629
"164",0.605074196944298
"165",0.604102579621068
"166",0.603132522503556
"167",0.602164023086414
"168",0.601197078868314
"169",0.600231687351944
"170",0.599267846044005
"171",0.598305552455199
"172",0.597344804100226
"173",0.596385598497778
"174",0.59542793317053
"175",0.594471805645137
"176",0.593517213452222
"177",0.592564154126377
"178",0.591612625206152
"179",0.590662624234047
"180",0.589714148756513
"181",0.588767196323935
"182",0.587821764490637
"183",0.586877850814868
"184",0.585935452858796
"185",0.584994568188506
"186",0.584055194373992
"187",0.583117328989147
"188",0.582180969611763
"189",0.58124611382352
"190",0.580312759209981
"191",0.579380903360586
"192",0.578450543868647
"193",0.577521678331341
"194",0.576594304349701
"195",0.575668419528613
"196",0.574744021476811
"197",0.573821107806868
"198",0.572899676135188
"199",0.571979724082006
"200",0.571061249271377
"201",0.570144249331172
"202",0.569228721893069
"203",0.568314664592551
"204",0.567402075068898
"205",0.56649095096518
"206",0.565581289928251
"207",0.564673089608745
"208",0.563766347661069
"209",0.562861061743394
"210",0.561957229517654
"211",0.561054848649537
"212",0.560153916808477
"213",0.559254431667655
"214",0.558356390903983
"215",0.557459792198108
"216",0.556564633234398
