"","x"
"1",1
"2",0.847069320802517
"3",0.732909169554714
"4",0.644236578673595
"5",0.573294387565324
"6",0.515221347538737
"7",0.469992561313311
"8",0.433398156951166
"9",0.402963517707246
"10",0.378168832012981
"11",0.357369037373928
"12",0.340063218681225
"13",0.325291944740945
"14",0.312720135561568
"15",0.301997030158606
"16",0.292803180168537
"17",0.284866939209563
"18",0.277965233310254
"19",0.271917907197311
"20",0.266533267230008
"21",0.261559895234559
"22",0.257140474711265
"23",0.25305583751757
"24",0.249187895075229
"25",0.245580274442742
"26",0.242124895787141
"27",0.238774261018455
"28",0.235505727862055
"29",0.232299228181087
"30",0.229169865404827
"31",0.226098869302423
"32",0.22308482438593
"33",0.22018613893577
"34",0.217367581123286
"35",0.214625597852934
"36",0.211931231575733
"37",0.209295990755713
"38",0.206717955976363
"39",0.204183548035195
"40",0.201691811572759
"41",0.199241817113475
"42",0.196832660226712
"43",0.194463460719558
"44",0.192133361859933
"45",0.189841529628733
"46",0.187587151999766
"47",0.185379229276262
"48",0.183216349705062
"49",0.181087978674785
"50",0.178993405784934
"51",0.176931938695922
"52",0.174902902580395
"53",0.172905639593972
"54",0.17093950836463
"55",0.169003883499968
"56",0.16709815511165
"57",0.165221728356329
"58",0.163374022992412
"59",0.161554472952028
"60",0.159762525927616
"61",0.157997642972555
"62",0.156259298115295
"63",0.154546977986465
"64",0.152860181458457
"65",0.151191795400612
"66",0.149548170472791
"67",0.147928834210826
"68",0.146327032432372
"69",0.144748799957087
"70",0.143193691104238
"71",0.141661270574532
"72",0.140151113161625
"73",0.138662803472962
"74",0.137195935659601
"75",0.1357501131547
"76",0.134319527272557
"77",0.132909381461581
"78",0.131514039985079
"79",0.130138553162579
"80",0.12877745236304
"81",0.127430587125073
"82",0.126097808560946
"83",0.124783916966119
"84",0.123488569023743
"85",0.122211429095282
"86",0.120952169015803
"87",0.119710467895608
"88",0.118481514142281
"89",0.117265176890705
"90",0.116061326619231
"91",0.114869835135886
"92",0.113690575564723
"93",0.112523422332309
"94",0.111368251154354
"95",0.110229123372756
"96",0.109105753465009
"97",0.107993832073871
"98",0.106897231536197
"99",0.105815681446749
"100",0.104745074115866
"101",0.103685298828413
"102",0.102636245989431
"103",0.101597807112809
"104",0.100569874810059
"105",0.099552342779215
"106",0.0985451057938383
"107",0.0975480596921354
"108",0.0965611013661867
"109",0.0955876357825847
"110",0.0946274267544395
"111",0.0936768633396646
"112",0.0927358486449226
"113",0.0918042867502013
"114",0.0908820826990364
"115",0.0899691424888325
"116",0.0890653730612808
"117",0.0881706822928735
"118",0.0872849789855138
"119",0.0864081728572194
"120",0.0855401745329199
"121",0.0846808955353471
"122",0.0838302482760154
"123",0.0829881460462943
"124",0.08215450300857
"125",0.0813292341874954
"126",0.0805122554613285
"127",0.0797034835533577
"128",0.0789028360234133
"129",0.078110231259464
"130",0.0773255884692977
"131",0.076548827672287
"132",0.0757798696912356
"133",0.0750186361443081
"134",0.0742650494370404
"135",0.0735190327544301
"136",0.0727805100531064
"137",0.0720494060535792
"138",0.0713256462325653
"139",0.0706091568153925
"140",0.069899864768479
"141",0.0691976977918892
"142",0.0685025843119643
"143",0.0678144534740259
"144",0.0671332351351542
"145",0.0664588598570379
"146",0.0657912588988961
"147",0.0651303642104717
"148",0.0644761084250946
"149",0.0638284248528149
"150",0.0631872474736049
"151",0.0625525109306298
"152",0.0619241505235856
"153",0.0613021022021039
"154",0.0606863025592231
"155",0.0600766888249254
"156",0.0594731988597382
"157",0.0588757711484003
"158",0.0582843447935913
"159",0.0576988595097245
"160",0.0571192556168012
"161",0.0565454740343282
"162",0.055977456275295
"163",0.0554151444402122
"164",0.0548584812112096
"165",0.0543074098461939
"166",0.0537618741730645
"167",0.0532218185839882
"168",0.0526871880297303
"169",0.0521579280140438
"170",0.0516339845881143
"171",0.0511153043450609
"172",0.0506018344144921
"173",0.0500935224571171
"174",0.0495903166594099
"175",0.0490921657283288
"176",0.048599018886087
"177",0.0481108258649775
"178",0.0476275369022486
"179",0.0471491027350319
"180",0.0466754745953205
"181",0.046206604204998
"182",0.0457424437709176
"183",0.0452829459800301
"184",0.0448280639945615
"185",0.0443777514472384
"186",0.043931962436562
"187",0.0434906515221288
"188",0.0430537737199992
"189",0.0426212844981118
"190",0.0421931397717446
"191",0.0417692958990206
"192",0.0413497096764601
"193",0.0409343383345762
"194",0.0405231395335157
"195",0.0401160713587429
"196",0.0397130923167673
"197",0.0393141613309141
"198",0.0389192377371372
"199",0.038528281279874
"200",0.0381412521079422
"201",0.0377581107704778
"202",0.0373788182129133
"203",0.0370033357729974
"204",0.0366316251768537
"205",0.0362636485350791
"206",0.0358993683388824
"207",0.03553874745626
"208",0.0351817491282117
"209",0.0348283369649934
"210",0.0344784749424079
"211",0.0341321273981326
"212",0.0337892590280849
"213",0.0334498348828231
"214",0.033113820363984
"215",0.0327811812207564
"216",0.0324518835463895
