"","x"
"1",1
"2",0.978174397580522
"3",0.956825152082016
"4",0.936825447136967
"5",0.919802897240593
"6",0.903089654916789
"7",0.886680099904485
"8",0.870568714065348
"9",0.854750079528158
"10",0.841214207901391
"11",0.828385385041126
"12",0.816894889751239
"13",0.806246184003891
"14",0.79603900506128
"15",0.786748891325484
"16",0.77756719716797
"17",0.768492657286148
"18",0.759524021144051
"19",0.750660052799995
"20",0.741899530736263
"21",0.73324124769077
"22",0.724684010490691
"23",0.716226639888038
"24",0.707867970397145
"25",0.699606850134062
"26",0.691442140657813
"27",0.683764215328183
"28",0.676171547367031
"29",0.668923217426091
"30",0.661951661455636
"31",0.655164973735794
"32",0.648447866822056
"33",0.641835347793258
"34",0.635290259640779
"35",0.628880606753197
"36",0.62253562296689
"37",0.616254655813973
"38",0.610069762326207
"39",0.603946942052972
"40",0.59788557201119
"41",0.59188503547021
"42",0.58594472188905
"43",0.580064026854275
"44",0.574242352018506
"45",0.568479105039532
"46",0.562773699520047
"47",0.55712555494798
"48",0.551534096637431
"49",0.545998755670201
"50",0.540518968837902
"51",0.535094178584653
"52",0.52972383295035
"53",0.524407385514507
"54",0.519144295340656
"55",0.513934026921309
"56",0.508776050123474
"57",0.50366984013471
"58",0.498614877409733
"59",0.493610647617553
"60",0.488656641589138
"61",0.483752355265611
"62",0.478897289646965
"63",0.474090950741283
"64",0.469332849514486
"65",0.464622501840565
"66",0.459959428452329
"67",0.455343154892637
"68",0.450773211466126
"69",0.446249133191418
"70",0.441770459753809
"71",0.437336735458438
"72",0.432947509183912
"73",0.428602334336415
"74",0.424300768804262
"75",0.420042374912917
"76",0.415826719380461
"77",0.411653373273504
"78",0.407521911963548
"79",0.403431915083775
"80",0.399382966486279
"81",0.395374654199725
"82",0.391406570387429
"83",0.387478311305864
"84",0.38358947726358
"85",0.379739672580532
"86",0.375928505547826
"87",0.372155588387863
"88",0.368420537214878
"89",0.364722971995886
"90",0.361062516512015
"91",0.35743879832022
"92",0.353851448715396
"93",0.350300102692857
"94",0.3467843989112
"95",0.343303979655541
"96",0.339858490801115
"97",0.336447581777246
"98",0.333070905531677
"99",0.329728118495259
"100",0.326418880546994
"101",0.323142854979427
"102",0.319899708464388
"103",0.316689111019073
"104",0.313510735972477
"105",0.310364259932147
"106",0.307249362751283
"107",0.304165727496162
"108",0.301113040413891
"109",0.298090990900485
"110",0.295099271469259
"111",0.292137577719548
"112",0.289205608305731
"113",0.28630306490657
"114",0.283429652194857
"115",0.280585077807368
"116",0.27776905231511
"117",0.274981289193877
"118",0.272221504795094
"119",0.26948941831696
"120",0.266784751775871
"121",0.264107229978143
"122",0.261456580492004
"123",0.258832533619884
"124",0.256234822370964
"125",0.253663182434017
"126",0.251117352150512
"127",0.248597072487993
"128",0.246102087013721
"129",0.243632141868583
"130",0.241186985741262
"131",0.23876636984267
"132",0.236370047880629
"133",0.233997776034814
"134",0.231649312931947
"135",0.229324419621233
"136",0.227022859550052
"137",0.224744398539887
"138",0.222488804762498
"139",0.220255848716334
"140",0.218045303203184
"141",0.215856943305054
"142",0.213690546361289
"143",0.211545891945914
"144",0.209422761845206
"145",0.207320940035494
"146",0.205240212661177
"147",0.203180368012962
"148",0.20114119650633
"149",0.199122490660206
"150",0.197124045075847
"151",0.195145656415949
"152",0.193187123383954
"153",0.191248246703567
"154",0.189328829098485
"155",0.187428675272319
"156",0.185547591888728
"157",0.183685387551744
"158",0.181841872786301
"159",0.180016860018951
"160",0.178210163558787
"161",0.17642159957854
"162",0.174650986095883
"163",0.17289814295491
"164",0.171162891807807
"165",0.169445056096707
"166",0.167744461035721
"167",0.166060933593161
"168",0.164394302473927
"169",0.162744398102083
"170",0.161111052603601
"171",0.159494099789283
"172",0.157893375137847
"173",0.156308715779191
"174",0.154739960477818
"175",0.153186949616436
"176",0.151649525179712
"177",0.150127530738197
"178",0.148620811432409
"179",0.147129213957075
"180",0.145652586545537
"181",0.144190778954304
"182",0.142743642447769
"183",0.141311029783076
"184",0.139892795195136
"185",0.138488794381795
"186",0.137098884489157
"187",0.135722924097041
"188",0.1343607732046
"189",0.133012293216069
"190",0.131677346926668
"191",0.130355798508641
"192",0.129047513497433
"193",0.127752358778012
"194",0.126470202571323
"195",0.12520091442088
"196",0.123944365179494
"197",0.122700426996128
"198",0.121468973302895
"199",0.120249878802174
"200",0.119043019453865
"201",0.117848272462766
"202",0.116665516266082
"203",0.115494630521053
"204",0.114335496092708
"205",0.11318799504175
"206",0.11205201061255
"207",0.110927427221268
"208",0.109814130444095
"209",0.10871200700561
"210",0.107620944767252
"211",0.106540832715914
"212",0.105471560952643
"213",0.104413020681465
"214",0.103365104198306
"215",0.102327704880042
"216",0.101300717173646
