"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180"
"1",NA,1050000,5342870.4,11152166.1348609,11536943.154892,11575420.8568951,10292683.2240848,13111526.4,13111526.4,13111526.4,13111526.4,10565405.7306871,14791570.477489,6788415.74022586,11672515.7837397,11697177.9440865,11714441.4563293,11726525.9148992,23469970.0717963,28180452.7331522,29350783.8319158,22364187.2035659,23937056.1940504,10460964.381941,14706017.9386361,13820629.452514,13200857.5122285,12767017.1540287,16617771.8710517,14672552.3165893,23634486.0218458,24318145.8395344,24523243.7848409,24584773.1684329,24603231.9835105,10546615.5548716,14765973.7596875,13862598.52725,13230235.8645437,12787582.0006493,16636965.7278976,14684068.6306969,23646578.1516587,24321773.4784782,24524332.0765241,24585099.6559378,24603329.929762,10546628.1479611,14765982.5748502,13862604.6978638,13230240.1839734,12787585.0242501,16636968.549925,14684070.3239133,23646579.929536,24321774.0118414,24524332.236533,24585099.7039405,24603329.9441628,10546628.1498126,14765982.5761462,13862604.6987711,13230240.1846085,12787585.0246946,16636968.55034,14684070.3241623,23646579.9297974,24321774.0119198,24524332.2365566,24585099.7039476,24603329.9441649,10546628.1498129,14765982.5761464,13862604.6987712,13230240.1846086,12787585.0246947,16636968.55034,14684070.3241623,23646579.9297974,24321774.0119198,24524332.2365566,24585099.7039476,24603329.9441649,10546628.1498129,14765982.5761464,13862604.6987712,13230240.1846086,12787585.0246947,16636968.55034,14684070.3241623,23646579.9297974,24321774.0119198,24524332.2365566,24585099.7039476,24603329.9441649,10546628.1498129,14765982.5761464,13862604.6987712,13230240.1846086,12787585.0246947,16636968.55034,14684070.3241623,23646579.9297974,24321774.0119198,24524332.2365566,24585099.7039476,24603329.9441649,10546628.1498129,14765982.5761464,13862604.6987712,13230240.1846086,12787585.0246947,16636968.55034,14684070.3241623,23646579.9297974,24321774.0119198,24524332.2365566,24585099.7039476,24603329.9441649,10546628.1498129,14765982.5761464,13862604.6987712,13230240.1846086,12787585.0246947,16636968.55034,14684070.3241623,23646579.9297974,24321774.0119198,24524332.2365566,24585099.7039476,24603329.9441649,10546628.1498129,14765982.5761464,13862604.6987712,13230240.1846086,12787585.0246947,16636968.55034,14684070.3241623,23646579.9297974,24321774.0119198,24524332.2365566,24585099.7039476,24603329.9441649,10546628.1498129,14765982.5761464,13862604.6987712,13230240.1846086,12787585.0246947,16636968.55034,14684070.3241623,23646579.9297974,24321774.0119198,24524332.2365566,24585099.7039476,24603329.9441649,10546628.1498129,14765982.5761464,13862604.6987712,13230240.1846086,12787585.0246947,16636968.55034,14684070.3241623,23646579.9297974,24321774.0119198,24524332.2365566,24585099.7039476,24603329.9441649,14062170.8664172,13711319.7611651,17499120.9710458,11401021.3324393,11507131.8281762,11581409.1751921,11633403.3181032,27229531.5089955,29024753.6979192,28680598.195864,27797876.0371318,24611142.904258,0
"2",NA,1050000,5342870.4,11152166.1348609,11536943.154892,11575420.8568951,10292683.2240848,13111526.4,13111526.4,13111526.4,13111526.4,10565405.7306871,14791570.477489,6788415.74022586,11672515.7837397,11697177.9440865,11714441.4563293,11726525.9148992,23469970.0717963,28180452.7331522,29350783.8319158,22364187.2035659,23937056.1940504,10460964.381941,14706017.9386361,13820629.452514,13200857.5122285,12767017.1540287,16617771.8710517,14672552.3165893,23634486.0218458,24318145.8395344,24523243.7848409,24584773.1684329,24603231.9835105,10546615.5548716,14765973.7596875,13862598.52725,13230235.8645437,12787582.0006493,16636965.7278976,14684068.6306969,23646578.1516587,24321773.4784782,24524332.0765241,24585099.6559378,24603329.929762,10546628.1479611,14765982.5748502,13862604.6978638,13230240.1839734,12787585.0242501,16636968.549925,14684070.3239133,23646579.929536,24321774.0118414,24524332.236533,24585099.7039405,24603329.9441628,10546628.1498126,14765982.5761462,13862604.6987711,13230240.1846085,12787585.0246946,16636968.55034,14684070.3241623,23646579.9297974,24321774.0119198,24524332.2365566,24585099.7039476,24603329.9441649,10546628.1498129,14765982.5761464,13862604.6987712,13230240.1846086,12787585.0246947,16636968.55034,14684070.3241623,23646579.9297974,24321774.0119198,24524332.2365566,24585099.7039476,24603329.9441649,10546628.1498129,14765982.5761464,13862604.6987712,13230240.1846086,12787585.0246947,16636968.55034,14684070.3241623,23646579.9297974,24321774.0119198,24524332.2365566,24585099.7039476,24603329.9441649,10546628.1498129,14765982.5761464,13862604.6987712,13230240.1846086,12787585.0246947,16636968.55034,14684070.3241623,23646579.9297974,24321774.0119198,24524332.2365566,24585099.7039476,24603329.9441649,10546628.1498129,14765982.5761464,13862604.6987712,13230240.1846086,12787585.0246947,16636968.55034,14684070.3241623,23646579.9297974,24321774.0119198,24524332.2365566,24585099.7039476,24603329.9441649,10546628.1498129,14765982.5761464,13862604.6987712,13230240.1846086,12787585.0246947,16636968.55034,14684070.3241623,23646579.9297974,24321774.0119198,24524332.2365566,24585099.7039476,24603329.9441649,10546628.1498129,14765982.5761464,13862604.6987712,13230240.1846086,12787585.0246947,16636968.55034,14684070.3241623,23646579.9297974,24321774.0119198,24524332.2365566,24585099.7039476,24603329.9441649,10546628.1498129,14765982.5761464,13862604.6987712,13230240.1846086,12787585.0246947,16636968.55034,14684070.3241623,23646579.9297974,24321774.0119198,24524332.2365566,24585099.7039476,24603329.9441649,10546628.1498129,14765982.5761464,13862604.6987712,13230240.1846086,12787585.0246947,16636968.55034,14684070.3241623,23646579.9297974,24321774.0119198,24524332.2365566,24585099.7039476,24603329.9441649,14062170.8664172,13711319.7611651,17499120.9710458,11401021.3324393,11507131.8281762,11581409.1751921,11633403.3181032,27229531.5089955,29024753.6979192,28680598.195864,27797876.0371318,24611142.904258,0
