"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192"
"1",7612500,127026737.925067,127026737.925067,144612688.666811,145363382.277881,145363382.277881,145363382.277881,294449770.80544,296187182.37622,360705681.653601,373609381.509077,376190121.480172,489563305.918443,392889813.148319,344553066.763257,320384693.570726,308300506.97446,302258413.676327,299237367.027261,361315718.583809,373731388.895119,376214522.957381,376711149.769833,376810475.132324,489873482.744519,393044901.561357,344630610.969775,320423465.673985,308319893.02609,302268106.702142,299242213.540168,361316687.886391,373731582.755635,376214561.729484,376711157.524254,376810476.683208,489873483.519961,393044901.949078,344630611.163636,320423465.770915,308319893.074555,302268106.726375,299242213.552285,361316687.888814,373731582.75612,376214561.729581,376711157.524273,376810476.683212,489873483.519963,393044901.949079,344630611.163637,320423465.770915,308319893.074555,302268106.726375,299242213.552285,361316687.888814,373731582.75612,376214561.729581,376711157.524273,376810476.683212,489873483.519963,393044901.949079,344630611.163637,320423465.770915,308319893.074555,302268106.726375,299242213.552285,361316687.888814,373731582.75612,376214561.729581,376711157.524273,376810476.683212,489873483.519963,393044901.949079,344630611.163637,320423465.770915,308319893.074555,302268106.726375,299242213.552285,361316687.888814,373731582.75612,376214561.729581,376711157.524273,376810476.683212,489873483.519963,393044901.949079,344630611.163637,320423465.770915,308319893.074555,302268106.726375,299242213.552285,361316687.888814,373731582.75612,376214561.729581,376711157.524273,376810476.683212,489873483.519963,393044901.949079,344630611.163637,320423465.770915,308319893.074555,302268106.726375,299242213.552285,361316687.888814,373731582.75612,376214561.729581,376711157.524273,376810476.683212,489873483.519963,393044901.949079,344630611.163637,320423465.770915,308319893.074555,302268106.726375,299242213.552285,361316687.888814,373731582.75612,376214561.729581,376711157.524273,376810476.683212,489873483.519963,393044901.949079,344630611.163637,320423465.770915,308319893.074555,302268106.726375,299242213.552285,361316687.888814,373731582.75612,376214561.729581,376711157.524273,376810476.683212,489873483.519963,393044901.949079,462544081.74836,519844888.053276,514371710.656443,510540486.47866,507858629.554211,465910864.347448,454651127.838643,405808094.102137,396039487.354836,394085766.005376,552281683.051722,539048137.349676,529784655.358244,523300217.964242,518761111.78844,515583737.465379,513359575.439236,469838096.080267,409797842.66455,397789791.981406,395388181.844778,395826446.015135,554244677.255261,540603040.493992,531053894.761103,524369492.748081,519690411.338965,516415054.352585,462480799.026859,455493049.354238,453396724.452451,407428154.53667,399975053.469391,398484433.255935,557580082.515619,543230612.933539,533185984.226084,526154744.130865,521232876.064212,517787568.417555,515375853.064895,473102178.481526,460420076.106515,456615445.394012,409812511.64086,400451924.890229,558760577.496195,544056959.419943,533764426.766566,526559653.909203,468860347.518128,434240763.683483,413469013.382696,401183225.238596,358607745.085917,354350197.070649,353924442.269122,318489422.562057
"2",7612500,127026737.925067,127026737.925067,144612688.666811,145363382.277881,145363382.277881,145363382.277881,294449770.80544,296187182.37622,360705681.653601,373609381.509077,376190121.480172,489563305.918443,392889813.148319,344553066.763257,320384693.570726,308300506.97446,302258413.676327,299237367.027261,361315718.583809,373731388.895119,376214522.957381,376711149.769833,376810475.132324,489873482.744519,393044901.561357,344630610.969775,320423465.673985,308319893.02609,302268106.702142,299242213.540168,361316687.886391,373731582.755635,376214561.729484,376711157.524254,376810476.683208,489873483.519961,393044901.949078,344630611.163636,320423465.770915,308319893.074555,302268106.726375,299242213.552285,361316687.888814,373731582.75612,376214561.729581,376711157.524273,376810476.683212,489873483.519963,393044901.949079,344630611.163637,320423465.770915,308319893.074555,302268106.726375,299242213.552285,361316687.888814,373731582.75612,376214561.729581,376711157.524273,376810476.683212,489873483.519963,393044901.949079,344630611.163637,320423465.770915,308319893.074555,302268106.726375,299242213.552285,361316687.888814,373731582.75612,376214561.729581,376711157.524273,376810476.683212,489873483.519963,393044901.949079,344630611.163637,320423465.770915,308319893.074555,302268106.726375,299242213.552285,361316687.888814,373731582.75612,376214561.729581,376711157.524273,376810476.683212,489873483.519963,393044901.949079,344630611.163637,320423465.770915,308319893.074555,302268106.726375,299242213.552285,361316687.888814,373731582.75612,376214561.729581,376711157.524273,376810476.683212,489873483.519963,393044901.949079,344630611.163637,320423465.770915,308319893.074555,302268106.726375,299242213.552285,361316687.888814,373731582.75612,376214561.729581,376711157.524273,376810476.683212,489873483.519963,393044901.949079,344630611.163637,320423465.770915,308319893.074555,302268106.726375,299242213.552285,361316687.888814,373731582.75612,376214561.729581,376711157.524273,376810476.683212,489873483.519963,393044901.949079,344630611.163637,320423465.770915,308319893.074555,302268106.726375,299242213.552285,361316687.888814,373731582.75612,376214561.729581,376711157.524273,376810476.683212,489873483.519963,393044901.949079,462544081.74836,519844888.053276,514371710.656443,510540486.47866,507858629.554211,465910864.347448,454651127.838643,405808094.102137,396039487.354836,394085766.005376,552281683.051722,539048137.349676,529784655.358244,523300217.964242,518761111.78844,515583737.465379,513359575.439236,469838096.080267,409797842.66455,397789791.981406,395388181.844778,395826446.015135,554244677.255261,540603040.493992,531053894.761103,524369492.748081,519690411.338965,516415054.352585,462480799.026859,455493049.354238,453396724.452451,407428154.53667,399975053.469391,398484433.255935,557580082.515619,543230612.933539,533185984.226084,526154744.130865,521232876.064212,517787568.417555,515375853.064895,473102178.481526,460420076.106515,456615445.394012,409812511.64086,400451924.890229,558760577.496195,544056959.419943,533764426.766566,526559653.909203,468860347.518128,434240763.683483,413469013.382696,401183225.238596,358607745.085917,354350197.070649,353924442.269122,318489422.562057
