"","x"
"1",1
"2",0.920579062858497
"3",0.847465810973429
"4",0.803158097233184
"5",0.765686654379539
"6",0.730699804871065
"7",0.697311624519912
"8",0.66544906464892
"9",0.636422503861782
"10",0.609355580890557
"11",0.583439808789523
"12",0.558626229340293
"13",0.535442266144689
"14",0.514925448518389
"15",0.495194784380759
"16",0.47622015028288
"17",0.45797257703157
"18",0.440424205461171
"19",0.423816928581738
"20",0.409067719326903
"21",0.394899092497155
"22",0.381221215674695
"23",0.368017091053555
"24",0.355270309570316
"25",0.342965030512185
"26",0.33119695662471
"27",0.319832677732936
"28",0.309009435476389
"29",0.298693823011304
"30",0.288722574984042
"31",0.279253964388446
"32",0.270175471446466
"33",0.261392118572697
"34",0.252894310820001
"35",0.244672765171136
"36",0.236718500397974
"37",0.229022827250396
"38",0.221641305974691
"39",0.214497694854047
"40",0.207839711674101
"41",0.201388391507733
"42",0.19513731955935
"43",0.189080280147853
"44",0.183211250526157
"45",0.177524394892532
"46",0.172014058587851
"47",0.166674762472936
"48",0.161501197480448
"49",0.156488219335868
"50",0.151630843442355
"51",0.14696227064491
"52",0.142437438866576
"53",0.138051922454916
"54",0.133801432019221
"55",0.129681810235137
"56",0.125689027778464
"57",0.12181917938415
"58",0.118068480026627
"59",0.114433261217747
"60",0.110909967418704
"61",0.107495152562429
"62",0.104185476683055
"63",0.100977702649165
"64",0.097868692997605
"65",0.0948554068648016
"66",0.0919348970125434
"67",0.0891043069453461
"68",0.0863608681165672
"69",0.0837018972205435
"70",0.0811247935681
"71",0.0786270365428654
"72",0.0762061831359047
"73",0.0738598655562583
"74",0.0715857889150505
"75",0.0693817289809018
"76",0.0672455300044509
"77",0.0651751026098561
"78",0.0631684217512171
"79",0.0612235247319151
"80",0.0593385092849372
"81",0.0575115317123042
"82",0.055740805081785
"83",0.0540245974791316
"84",0.0523612303141268
"85",0.0507490766787866
"86",0.0491865597561124
"87",0.047672151277836
"88",0.0462043700296495
"89",0.0447817804024572
"90",0.0434029909882339
"91",0.0420666532191146
"92",0.0407714600483863
"93",0.0395161446720896
"94",0.0382994792899825
"95",0.0371202739046513
"96",0.0359773751575976
"97",0.0348696652011593
"98",0.0337960606051653
"99",0.0327555112972531
"100",0.0317469995358126
"101",0.0307695389145522
"102",0.0298221733977138
"103",0.028903976384992
"104",0.0280140498052439
"105",0.0271515232381029
"106",0.0263155530626366
"107",0.0255053216322175
"108",0.0247200364747981
"109",0.0239589295178091
"110",0.0232212563369218
"111",0.0225062954279411
"112",0.0218133475011158
"113",0.0211417347971764
"114",0.0204908004244317
"115",0.0198599077162754
"116",0.0192484396084743
"117",0.01865579803563
"118",0.0180814033462218
"119",0.0175246937356609
"120",0.0169851246968
"121",0.0164621684873607
"122",0.0159553136137593
"123",0.0154640643308242
"124",0.0149879401569171
"125",0.014526475403983
"126",0.0140792187220694
"127",0.0136457326578695
"128",0.0132255932268575
"129",0.0128183894985972
"130",0.0124237231948187
"131",0.0120412082998701
"132",0.0116704706831628
"133",0.0113111477332412
"134",0.01096288800312
"135",0.0106253508665396
"136",0.0102982061848067
"137",0.00998113398389166
"138",0.0096738241414679
"139",0.00937597608358715
"140",0.00908729849069378
"141",0.0088075090126906
"142",0.00853633399277764
"143",0.00827350819979352
"144",0.00801877456879792
"145",0.00777188394964123
"146",0.00753259486327543
"147",0.00730067326556809
"148",0.00707589231838815
"149",0.00685803216773986
"150",0.00664687972872777
"151",0.00644222847714236
"152",0.00624387824746269
"153",0.00605163503707822
"154",0.00586531081653855
"155",0.00568472334564538
"156",0.00550969599520681
"157",0.00534005757427964
"158",0.0051756421627308
"159",0.00501628894895394
"160",0.00486184207258268
"161",0.00471215047204652
"162",0.00456706773682037
"163",0.00442645196422319
"164",0.00429016562062565
"165",0.00415807540693108
"166",0.00403005212819819
"167",0.00390597056727787
"168",0.00378570936234072
"169",0.00366915088817529
"170",0.00355618114114114
"171",0.003446689627664
"172",0.00334056925616408
"173",0.00323771623231186
"174",0.00313802995750878
"175",0.00304141293049367
"176",0.00294777065197862
"177",0.002857011532221
"178",0.00276904680144124
"179",0.00268379042299884
"180",0.00260115900924153
"181",0.00252107173994535
"182",0.00244345028326598
"183",0.00236821871912381
"184",0.00229530346494793
"185",0.00222463320370645
"186",0.00215613881415261
"187",0.00208975330321865
"188",0.0020254117404911
"189",0.00196305119470361
"190",0.00190261067218505
"191",0.00184403105720277
"192",0.00178725505414259
