"","x"
"1",1
"2",0.895532718971674
"3",0.801978850748799
"4",0.723685975419779
"5",0.660283777446356
"6",0.609632166322538
"7",0.564542989384755
"8",0.526757479756222
"9",0.495545807086771
"10",0.467985860402298
"11",0.44472843712623
"12",0.424866482389748
"13",0.406061491538215
"14",0.388088827301239
"15",0.37091165011858
"16",0.354494750983645
"17",0.338804479273653
"18",0.323808673774092
"19",0.30947659675611
"20",0.295778870971699
"21",0.282687419437527
"22",0.270175407884002
"23",0.258217189751588
"24",0.246788253621643
"25",0.235865172974006
"26",0.225425558168378
"27",0.215448010551032
"28",0.20591207859282
"29",0.196798215968548
"30",0.188087741491788
"31",0.17976280082303
"32",0.171806329872653
"33",0.164202019823721
"34",0.156934283702905
"35",0.149988224430999
"36",0.143349604287565
"37",0.137004815727084
"38",0.130940853486823
"39",0.125145287929235
"40",0.119606239564241
"41",0.114312354699187
"42",0.109252782166555
"43",0.104417151081724
"44",0.0997955495852007
"45",0.0953785045257322
"46",0.0911569620426659
"47",0.087122269007753
"48",0.0832661552883548
"49",0.0795807167956957
"50",0.0760583992834174
"51",0.0726919828632235
"52",0.0694745672058765
"53",0.0663995573972133
"54",0.0634606504201856
"55",0.0606518222352191
"56",0.0579673154324071
"57",0.0554016274302305
"58",0.0529494991966133
"59",0.0506059044691946
"60",0.0483660394527216
"61",0.0462253129724459
"62",0.0441793370633398
"63",0.0422239179758421
"64",0.0403550475796992
"65",0.038568895148279
"66",0.0368617995065197
"67",0.0352302615264179
"68",0.0336709369546724
"69",0.0321806295577846
"70",0.030756284570562
"71",0.0293949824345983
"72",0.028093932813893
"73",0.0268504688753463
"74",0.0256620418224044
"75",0.0245262156706504
"76",0.0234406622546335
"77",0.022403156455699
"78",0.0214115716410409
"79",0.0204638753046249
"80",0.019558124901049
"81",0.0186924638638011
"82",0.0178651177997524
"83",0.0170743908520858
"84",0.0163186622242049
"85",0.0155963828574981
"86",0.0149060722561473
"87",0.0142463154524746
"88",0.0136157601066046
"89",0.0130131137344992
"90",0.0124371410586816
"91",0.0118866614762203
"92",0.0113605466387817
"93",0.0108577181397929
"94",0.0103771453039719
"95",0.00991784307469598
"96",0.00947886999487673
"97",0.00905932627720354
"98",0.00865835195980002
"99",0.00827512514351276
"100",0.00790886030721933
"101",0.00755880669770235
"102",0.00722424679078928
"103",0.00690449482060354
"104",0.00659889537391243
"105",0.00630682204669051
"106",0.00602767616014476
"107",0.00576088553356965
"108",0.00550590331151682
"109",0.00526220684287537
"110",0.00502929660956502
"111",0.00480669520264641
"112",0.00459394634374972
"113",0.00439061394981567
"114",0.00419628123923212
"115",0.00401054987753381
"116",0.00383303916091424
"117",0.00366338523587612
"118",0.0035012403534208
"119",0.00334627215624799
"120",0.00319816299750466
"121",0.00305660928968683
"122",0.00292132088235951
"123",0.00279202046741934
"124",0.00266844301068095
"125",0.00255033520862171
"126",0.00243745496917162
"127",0.00232957091548379
"128",0.0022264619116686
"129",0.00212791660951929
"130",0.00203373301529985
"131",0.00194371807570739
"132",0.0018576872821601
"133",0.00177546429259986
"134",0.0016968805700342
"135",0.00162177503707675
"136",0.00154999374577805
"137",0.00148138956206993
"138",0.00141582186417672
"139",0.00135315625437505
"140",0.00129326428351143
"141",0.00123602318771292
"142",0.00118131563675129
"143",0.00112902949354477
"144",0.00107905758430449
"145",0.00103129747885445
"146",0.000985651280674763
"147",0.000942025426237775
"148",0.000900330493225709
"149",0.000860481017236839
"150",0.000822395316604393
"151",0.000785995324969133
"152",0.000751206431262444
"153",0.000717957326771908
"154",0.000686179858975916
"155",0.00065580889184768
"156",0.000626782172342336
"157",0.000599040202793443
"158",0.000572526118957342
"159",0.000547185573455379
"160",0.000522966624375089
"161",0.000499819628801997
"162",0.0004776971410638
"163",0.000456553815478358
"164",0.000436346313406149
"165",0.000417033214416675
"166",0.000398574931386721
"167",0.000380933629356447
"168",0.000364073147976987
"169",0.000347958927390587
"170",0.000332557937391365
"171",0.000317838609721473
"172",0.000303770773363901
"173",0.000290325592699282
"174",0.000277475508399934
"175",0.000265194180939985
"176",0.000253456436605798
"177",0.000242238215896022
"178",0.000231516524205508
"179",0.000221269384691995
"180",0.000211475793228971
"181",0.000202115675352354
"182",0.00019316984511276
"183",0.000184619965748999
"184",0.000176448512102215
"185",0.000168638734693591
"186",0.00016117462539203
"187",0.000154040884601397
"188",0.000147222889900102
"189",0.00014070666606871
"190",0.000134478856444169
"191",0.000128526695541918
"192",0.000122837982889772
"193",0.000117401058019939
"194",0.000112204776567923
"195",0.000107238487429298
"196",0.000102492010927557
"197",9.79556179482687e-05
"198",9.36200099967719e-05
"199",8.94763001385424e-05
"200",8.55159947831513e-05
"201",8.17309762744855e-05
"202",7.81134862515408e-05
"203",7.46561097456811e-05
"204",7.13517599817694e-05
"205",6.81936638520138e-05
"206",6.51753480327554e-05
"207",6.22906257157403e-05
"208",5.95335839266772e-05
"209",5.6898571405089e-05
"210",5.43801870206121e-05
"211",5.19732687020021e-05
"212",4.96728828561522e-05
"213",4.74743142554352e-05
"214",4.53730563726415e-05
"215",4.33648021437026e-05
"216",4.14454351392638e-05
