"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192"
"1",2625000,2625000,25011336,25011336,25011336,25011336,25011336,42007896,42007896,54834016.8475831,126599928,90721438.5758487,NA,NA,57684674.9703596,75058870.1011653,73931510.1584565,91568867.741039,49142801.3956297,154336428.150741,155283617.941167,155283617.941167,155283617.941167,77641808.9705837,93170170.7647004,84680526.7180786,79586740.2901055,76530468.4333216,74696705.3192513,73596447.4508091,145872585.459488,156165922.011243,155462391.884612,155392038.871949,172650003.967425,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,0
"2",2625000,2625000,25011336,25011336,25011336,25011336,25011336,42007896,42007896,54834016.8475831,126599928,90721438.5758487,NA,NA,57684674.9703596,75058870.1011653,73931510.1584565,91568867.741039,49142801.3956297,154336428.150741,155283617.941167,155283617.941167,155283617.941167,77641808.9705837,93170170.7647004,84680526.7180786,79586740.2901055,76530468.4333216,74696705.3192513,73596447.4508091,145872585.459488,156165922.011243,155462391.884612,155392038.871949,172650003.967425,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,77692110.9352708,93230533.122325,84699276.7419558,79580522.9137342,76509270.6168012,74666519.2386415,73560868.4117456,164019325.310118,156247732.214499,155470572.904937,155392856.973981,172650094.867651,0
