"","x"
"1",1
"2",0.901465987725608
"3",0.823486240554962
"4",0.759719654931689
"5",0.706294877265501
"6",0.660687599728674
"7",0.623816510760893
"8",0.592999616607374
"9",0.566618931351088
"10",0.54456983695463
"11",0.525651703814957
"12",0.509594565845765
"13",0.495645101156225
"14",0.483584534834356
"15",0.473153078465005
"16",0.46409818324158
"17",0.456195798106177
"18",0.449256169413566
"19",0.44318334892356
"20",0.437865365917448
"21",0.433088915148968
"22",0.428747593154481
"23",0.424811486112324
"24",0.421127682164654
"25",0.417628427024457
"26",0.414295598620167
"27",0.411052904484623
"28",0.407939386919994
"29",0.404918427261535
"30",0.401946238801804
"31",0.399083503821548
"32",0.39627663612745
"33",0.393512432036176
"34",0.390822551575448
"35",0.38817221632142
"36",0.385570658957563
"37",0.383006476920909
"38",0.380488398890715
"39",0.378014979365267
"40",0.375575849843995
"41",0.373170242447152
"42",0.370788765242448
"43",0.368431078884795
"44",0.366096850240191
"45",0.363785752245062
"46",0.36149746376941
"47",0.359231669483642
"48",0.356988059728966
"49",0.354766330391253
"50",0.352566182778231
"51",0.350387323499945
"52",0.348229464352347
"53",0.346092322203947
"54",0.343975618885415
"55",0.341879081082051
"56",0.339802440229042
"57",0.337745432409406
"58",0.335707798254561
"59",0.333689282847425
"60",0.331689635627991
"61",0.329708610301277
"62",0.327745964747606
"63",0.325801460935136
"64",0.323874864834576
"65",0.321965946336024
"66",0.320074479167865
"67",0.318200240817674
"68",0.316343012455064
"69",0.314502578856416
"70",0.312678728331454
"71",0.310871252651594
"72",0.309079946980035
"73",0.307304609803522
"74",0.305545042865759
"75",0.303801051102405
"76",0.302072442577617
"77",0.300359028422105
"78",0.298660622772638
"79",0.296977042712984
"80",0.295308108216223
"81",0.293653642088421
"82",0.292013469913594
"83",0.290387419999966
"84",0.288770424594413
"85",0.287167304732644
"86",0.285577894941544
"87",0.284002032303939
"88",0.282439556409892
"89",0.280885676689962
"90",0.279344952983263
"91",0.277817230608283
"92",0.276302357238094
"93",0.274800182856145
"94",0.273306175353032
"95",0.27182465085137
"96",0.270351157323931
"97",0.268889935181929
"98",0.267436610805816
"99",0.265995350466971
"100",0.26456601525138
"101",0.263144360618006
"102",0.261734430918763
"103",0.260332055634718
"104",0.258937194289248
"105",0.257553799914581
"106",0.25617779644411
"107",0.25480914439129
"108",0.253447804480535
"109",0.252093737646094
"110",0.250746905030928
"111",0.249407267985593
"112",0.248074788067134
"113",0.246749427037982
"114",0.245431146864855
"115",0.244119909717665
"116",0.242815677968438
"117",0.241518414190229
"118",0.240228081156049
"119",0.238944641837798
"120",0.237668059405202
"121",0.236398297224756
"122",0.235135318858672
"123",0.233879088063836
"124",0.232629568790763
"125",0.231386725182567
"126",0.230150521573932
"127",0.228920922490084
"128",0.227697892645779
"129",0.226481396944285
"130",0.225271400476378
"131",0.224067868519342
"132",0.222870766535966
"133",0.22168006017356
"134",0.220495715262966
"135",0.219317697817576
"136",0.21814597403236
"137",0.216980510282893
"138",0.215821273124393
"139",0.214668229290759
"140",0.213521345693615
"141",0.212380589421366
"142",0.211245927738248
"143",0.210117328083391
"144",0.208994758069885
"145",0.207878185483847
"146",0.206767578283503
"147",0.205662904598264
"148",0.204564132727811
"149",0.203471231141188
"150",0.202384168475896
"151",0.201302913536992
"152",0.200227435296194
"153",0.199157702890994
"154",0.198093685623767
"155",0.197035352960893
"156",0.195982674531883
"157",0.194935620128502
"158",0.193894159703906
"159",0.19285826337178
"160",0.191827901405478
"161",0.190803044237171
"162",0.189783662457
"163",0.188769726812229
"164",0.187761208206409
"165",0.18675807769854
"166",0.185760306502243
"167",0.184767865984931
"168",0.183780727666991
"169",0.182798863220963
"170",0.18182224447073
"171",0.180850843390709
"172",0.179884632105045
"173",0.178923582886811
"174",0.177967668157217
"175",0.177016860484811
"176",0.176071132584699
"177",0.175130457317758
"178",0.174194807689858
"179",0.173264156851086
"180",0.17233847809498
"181",0.171417744857757
"182",0.170501930717555
"183",0.169591009393672
"184",0.168684954745812
"185",0.16778374077334
"186",0.166887341614526
"187",0.165995731545812
"188",0.16510888498107
"189",0.164226776470868
"190",0.163349380701739
"191",0.162476672495456
"192",0.161608626808308
"193",0.160745218730384
"194",0.159886423484855
"195",0.159032216427264
"196",0.15818257304482
"197",0.157337468955694
"198",0.156496879908319
"199",0.155660781780692
"200",0.154829150579686
"201",0.15400196244036
"202",0.153179193625271
"203",0.152360820523798
"204",0.151546819651459
"205",0.150737167649243
"206",0.149931841282934
"207",0.149130817442447
"208",0.148334073141167
"209",0.147541585515285
"210",0.146753331823143
"211",0.145969289444584
"212",0.145189435880301
"213",0.144413748751192
"214",0.143642205797714
"215",0.142874784879252
"216",0.142111463973477
