"","x"
"1",1
"2",0.920363689419849
"3",0.856101144465252
"4",0.802643494132728
"5",0.757162061625729
"6",0.717789208290803
"7",0.685560034798785
"8",0.658329823835413
"9",0.634794075041068
"10",0.614954333274415
"11",0.597803510673807
"12",0.583149396536792
"13",0.570343707549181
"14",0.559213854944213
"15",0.549542564464852
"16",0.541112908891053
"17",0.53372927520379
"18",0.527224082634939
"19",0.52151493234559
"20",0.516502557061547
"21",0.512088717527702
"22",0.508184511518731
"23",0.50463650108289
"24",0.501380088158531
"25",0.498311422863352
"26",0.495408598509159
"27",0.492607506493877
"28",0.489890092032068
"29",0.487230561038336
"30",0.484616442844582
"31",0.482046329360216
"32",0.479518876085242
"33",0.477032798351388
"34",0.474630775701613
"35",0.472266194584675
"36",0.469946067098532
"37",0.467653203005382
"38",0.465402354739414
"39",0.463192070072722
"40",0.460999537261886
"41",0.458824547980158
"42",0.456666897158318
"43",0.454526382920734
"44",0.452402806522934
"45",0.450295972290654
"46",0.448232142220736
"47",0.446184233695386
"48",0.444158407040331
"49",0.44215426277003
"50",0.440165308671609
"51",0.438191377074113
"52",0.436232302768452
"53",0.434287922962075
"54",0.432358077234636
"55",0.430442607494651
"56",0.4285413579371
"57",0.426654175001965
"58",0.424780907333672
"59",0.422921405741413
"60",0.421075523160332
"61",0.419243114613547
"62",0.417424037174992
"63",0.415618149933049
"64",0.413825313954964
"65",0.412045392252019
"66",0.410278249745434
"67",0.408523753233001
"68",0.406781771356413
"69",0.405052174569279
"70",0.403334835105808
"71",0.401629626950143
"72",0.399936425806335
"73",0.398255109068931
"74",0.396585555794174
"75",0.394927646671791
"76",0.393281263997356
"77",0.391646291645216
"78",0.390022615041975
"79",0.388410121140498
"80",0.386808698394457
"81",0.385218236733373
"82",0.383638627538167
"83",0.382069763617196
"84",0.380511539182763
"85",0.378963849828095
"86",0.377426592504775
"87",0.375895571027115
"88",0.374370760099563
"89",0.37285213452918
"90",0.371339669225219
"91",0.369837367638858
"92",0.368341143803525
"93",0.366854944188318
"94",0.365378671681639
"95",0.363912230418721
"96",0.362455525761598
"97",0.361008464279449
"98",0.359567180021771
"99",0.358131649923669
"100",0.356701851012329
"101",0.355277760406657
"102",0.353859355316906
"103",0.352446613044317
"104",0.35103951098075
"105",0.349641696108044
"106",0.348253079867166
"107",0.346873574817751
"108",0.345503094620423
"109",0.344138029122016
"110",0.342778356929325
"111",0.341424056733667
"112",0.34007510731055
"113",0.338731487519339
"114",0.337393176302924
"115",0.33606015268739
"116",0.33473239578169
"117",0.333402992434479
"118",0.332078868866823
"119",0.330760004109861
"120",0.329446377278015
"121",0.328137967568649
"122",0.32683475426175
"123",0.325536716719594
"124",0.32424383438642
"125",0.322956086788106
"126",0.321673453531843
"127",0.320395914305812
"128",0.319123448878867
"129",0.317859332537719
"130",0.316600223632188
"131",0.315346102326749
"132",0.314096948864448
"133",0.312852743566596
"134",0.311613466832452
"135",0.31037909913892
"136",0.309149621040239
"137",0.307925013167676
"138",0.306705256229223
"139",0.305490331009289
"140",0.304280218368403
"141",0.303074899242909
"142",0.301874354644665
"143",0.300678565660746
"144",0.299487513453144
"145",0.298301179258475
"146",0.297119544387679
"147",0.295942590225726
"148",0.294770298231326
"149",0.293602649936636
"150",0.292439626946966
"151",0.291281210940491
"152",0.290127383667965
"153",0.288978126952429
"154",0.287833422688928
"155",0.286693252844225
"156",0.285557599456514
"157",0.284426444635144
"158",0.283299770560327
"159",0.282177559482869
"160",0.28105979372388
"161",0.279946455674501
"162",0.278837527795626
"163",0.277732992617625
"164",0.27663283274007
"165",0.275537030831457
"166",0.274445569628938
"167",0.273358431938047
"168",0.272275600632427
"169",0.271197058653565
"170",0.270122789010518
"171",0.269052774779648
"172",0.267986999104358
"173",0.266925445194819
"174",0.265868096327714
"175",0.264814935845968
"176",0.26376594715849
"177",0.26272111373991
"178",0.261680419130317
"179",0.260643846935001
"180",0.259611380824198
"181",0.258583004532827
"182",0.257558701860236
"183",0.25653845666995
"184",0.255522252889412
"185",0.254510074509731
"186",0.253501905585433
"187",0.252497730234207
"188",0.251497532636653
"189",0.250501297036038
"190",0.249509007738042
"191",0.248520649110517
"192",0.247536205583234
"193",0.246555661647642
"194",0.245579001856623
"195",0.244606210824249
"196",0.243637273225538
"197",0.242672173796214
"198",0.241710897332465
"199",0.240753428690706
"200",0.239799752787339
"201",0.238849854598515
"202",0.237903719159895
"203",0.236961331566422
"204",0.236022676972078
"205",0.235087740589653
"206",0.234156507690514
"207",0.23322896360437
"208",0.232305093719042
"209",0.231384883480234
"210",0.230468318391302
"211",0.229555384013027
"212",0.228646065963386
"213",0.227740349917327
"214",0.226838221606542
"215",0.225939666819242
"216",0.225044671399936
