"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192"
"1",5250000,5250000,19931184,19931184,19931184,19590375.423538,19931184,19931184,33782994,38332266,38332266,27549024.8533872,19284317.397371,24234603.100373,29198451.1467541,25621724.3948514,23833361.0189,27527015.1971092,40396341.1076882,44570736,44570736,44570736,44570736,27699562.8500213,19389693.9950149,20186285.089395,20743898.8554611,21134228.4917074,21407459.2370798,7199573.58628015,50709408.9228368,47839895.9775842,53690333.8217239,48026150.5366112,58616642.3494858,23305052.3576665,20974547.1218999,12801002.6917234,24179181.1175459,29137242.1029711,25571477.3162973,33304032.8921445,36278869.4833997,47018880.2333569,47018880.2333569,47018880.2333569,47018880.2333569,23509440.1166785,7052832.03500354,22907949.0818565,25251767.6225151,23546082.8959283,31770536.7456889,28365073.991138,28931666.667126,47457801.9788723,47457801.9788723,47457801.9788723,47457801.9788723,23728900.9894362,21356010.8904925,25820967.9801306,24210442.2584147,23244126.8253851,16998253.1741756,6145724.44155838,46935200.2601529,47533000.9654793,47652561.1065446,47676473.1347577,47681255.5404003,23841106.0107644,25033233.0473873,24024907.2941848,31092105.6892573,27324122.294906,18797499.1937214,26213191.4621582,54892740.9569546,53781644.5814725,47682451.1418109,47682451.1418109,47682451.1418109,23841225.5709055,28609470.6850866,25834541.2924035,24169583.6567937,23170609.0754278,16928418.2449562,12234357.9549887,47032237.8817655,47717152.3591131,47785643.8068479,47792492.9516213,53103530.9623319,23896626.9838536,28675952.3806244,25825562.7537308,24115328.9775947,23089188.711913,16855128.414378,24351444.512109,46790355.5581741,47722762.6453202,47816003.3540348,47825327.4249063,53140288.7022149,23913181.7163904,NA,22950231.7048846,22263244.7256991,21851052.5381878,27004671.5321013,24118717.894511,45351482.1514319,47975706.8524897,47975706.8524897,47975706.8524897,47975706.8524897,23987853.4262448,7196356.02787345,22885817.7585152,22132671.1093374,27100978.8997884,24051965.0176795,36043932.9226001,30013934.3662206,48050986.8093555,48050986.8093555,48050986.8093555,48050986.8093555,24025493.4046778,36038240.1070167,22816476.4970349,22091066.3524492,27069775.3321222,24036363.2338464,36031451.4955336,30010814.009454,48050986.8093555,48050986.8093555,48050986.8093555,48050986.8093555,24025493.4046778,36038240.1070167,22816476.4970349,22091066.3524492,27069775.3321222,24036363.2338464,36031451.4955336,30010814.009454,48050986.8093555,48050986.8093555,48050986.8093555,48050986.8093555,24025493.4046778,36038240.1070167,22816476.4970349,22091066.3524492,27069775.3321222,24036363.2338464,36031451.4955336,30010814.009454,48050986.8093555,48050986.8093555,48050986.8093555,48050986.8093555,24025493.4046778,36038240.1070167,22816476.4970349,22091066.3524492,27069775.3321222,24036363.2338464,36031451.4955336,30010814.009454,48050986.8093555,48050986.8093555,48050986.8093555,48050986.8093555,24025493.4046778,36038240.1070167,22816476.4970349,22091066.3524492,27069775.3321222,24036363.2338464,36031451.4955336,30010814.009454,48050986.8093555,48050986.8093555,48050986.8093555,48050986.8093555,0
"2",5250000,5250000,19931184,19931184,19931184,19590375.423538,19931184,19931184,33782994,38332266,38332266,27549024.8533872,19284317.397371,24234603.100373,29198451.1467541,25621724.3948514,23833361.0189,27527015.1971092,40396341.1076882,44570736,44570736,44570736,44570736,27699562.8500213,19389693.9950149,20186285.089395,20743898.8554611,21134228.4917074,21407459.2370798,7199573.58628015,50709408.9228368,47839895.9775842,53690333.8217239,48026150.5366112,58616642.3494858,23305052.3576665,20974547.1218999,12801002.6917234,24179181.1175459,29137242.1029711,25571477.3162973,33304032.8921445,36278869.4833997,47018880.2333569,47018880.2333569,47018880.2333569,47018880.2333569,23509440.1166785,7052832.03500354,22907949.0818565,25251767.6225151,23546082.8959283,31770536.7456889,28365073.991138,28931666.667126,47457801.9788723,47457801.9788723,47457801.9788723,47457801.9788723,23728900.9894362,21356010.8904925,25820967.9801306,24210442.2584147,23244126.8253851,16998253.1741756,6145724.44155838,46935200.2601529,47533000.9654793,47652561.1065446,47676473.1347577,47681255.5404003,23841106.0107644,25033233.0473873,24024907.2941848,31092105.6892573,27324122.294906,18797499.1937214,26213191.4621582,54892740.9569546,53781644.5814725,47682451.1418109,47682451.1418109,47682451.1418109,23841225.5709055,28609470.6850866,25834541.2924035,24169583.6567937,23170609.0754278,16928418.2449562,12234357.9549887,47032237.8817655,47717152.3591131,47785643.8068479,47792492.9516213,53103530.9623319,23896626.9838536,28675952.3806244,25825562.7537308,24115328.9775947,23089188.711913,16855128.414378,24351444.512109,46790355.5581741,47722762.6453202,47816003.3540348,47825327.4249063,53140288.7022149,23913181.7163904,NA,22950231.7048846,22263244.7256991,21851052.5381878,27004671.5321013,24118717.894511,45351482.1514319,47975706.8524897,47975706.8524897,47975706.8524897,47975706.8524897,23987853.4262448,7196356.02787345,22885817.7585152,22132671.1093374,27100978.8997884,24051965.0176795,36043932.9226001,30013934.3662206,48050986.8093555,48050986.8093555,48050986.8093555,48050986.8093555,24025493.4046778,36038240.1070167,22816476.4970349,22091066.3524492,27069775.3321222,24036363.2338464,36031451.4955336,30010814.009454,48050986.8093555,48050986.8093555,48050986.8093555,48050986.8093555,24025493.4046778,36038240.1070167,22816476.4970349,22091066.3524492,27069775.3321222,24036363.2338464,36031451.4955336,30010814.009454,48050986.8093555,48050986.8093555,48050986.8093555,48050986.8093555,24025493.4046778,36038240.1070167,22816476.4970349,22091066.3524492,27069775.3321222,24036363.2338464,36031451.4955336,30010814.009454,48050986.8093555,48050986.8093555,48050986.8093555,48050986.8093555,24025493.4046778,36038240.1070167,22816476.4970349,22091066.3524492,27069775.3321222,24036363.2338464,36031451.4955336,30010814.009454,48050986.8093555,48050986.8093555,48050986.8093555,48050986.8093555,24025493.4046778,36038240.1070167,22816476.4970349,22091066.3524492,27069775.3321222,24036363.2338464,36031451.4955336,30010814.009454,48050986.8093555,48050986.8093555,48050986.8093555,48050986.8093555,0
